"0","highchart() %>%"
"0","  hc_chart(type = ""column"") %>%"
"0","  hc_title(text = ""Cifra de negocio de las 5 mayores tecnológicas"") %>%"
"0","  hc_xAxis(categories = tab01[, 1]) %>%"
"0","  hc_yAxis_multiples("
"0","    list("
"0","      title = list(text = ""Millones de dólares""),"
"0","      min = 0,"
"0","      max = 100000"
"0","    ),"
"0","    list("
"0","      title = list(text = ""Porcentaje""),"
"0","      min = 0,"
"0","      max = 100,"
"0","      opposite = TRUE"
"0","    )"
"0","  ) %>%"
"0","  hc_add_series("
"0","    data = tab01[, 2],"
"0","    name = ""IV de 2018"","
"0","    dataLabels = list(enabled = TRUE),"
"0","    color = ""salmon"""
"0","  ) %>%"
"0","  hc_add_series("
"0","    data = tab01[, 3],"
"0","    name = ""I de 2019"","
"0","    dataLabels = list(enabled = TRUE),"
"0","    color = ""darksalmon"""
"0","  ) %>%"
"0","  hc_add_series("
"0","    data = tab01[, 4],"
"0","    name = ""Diferencia"","
"0","    dataLabels = list(enabled = TRUE),"
"0","    color = ""teal"""
"0","  ) %>%"
"0","  hc_add_series("
"0","    data = tab01[, 5],"
"0","    name = ""Diferencia porcentual"","
"0","    dataLabels = list(enabled = TRUE, format = ""{point.y} %""),"
"0","    color = ""darkblue"","
"0","    yAxis = 1"
"0","  )"
