"0","data$P33"
"1","LABEL:"
"1"," "
"1","Estado civil de la persona entrevistada"
"1"," "
"1","
"
"1","VALUES:
"
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","3"
"1",", "
"1","2"
"1",", "
"1","2"
"1",", "
"1","2"
"1",", "
"1","1"
"1",", "
"1","9"
"1",", "
"1","1"
"1",", "
"1","2"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","3"
"1",", "
"1","2"
"1",", "
"1","3"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","2"
"1",", "
"1","2"
"1",", "
"1","3"
"1",", "
"1","2"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","2"
"1",", "
"1","2"
"1",", "
"1","2"
"1",", "
"1","1"
"1",", "
"1","2"
"1",", "
"1","1"
"1",", "
"1","3"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","5"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","1"
"1",", "
"1","2"
"1",", "
"1","5"
"1",", "
"1","1"
"1",", "
"1","5"
"1",", "
"1","1"
"1","..."
"1"," "
"1","50"
"1"," "
"1","items printed out of"
"1"," "
"1","2557"
"1"," "
"1","
"
"1","VALUE LABELS:"
