"0","var_lab(data$P6C) <- ""Valoración de la atención recibida"""
"0","data$P3bis <- recode(data$P3, 0:5 ~1, 6:10 ~2)"
"0","val_lab(data$P3bis) <- c(""Negativa"" = 1, ""Positiva"" = 2)"
"0","val_lab(data$P34) <- c(""Sí"" = 1, ""No"" = 2)"
"0","as.datatable_widget(data %>%"
"0","    tab_subgroup(P34 == 1 | P34 == 2) %>%"
"0","    tab_cols(total(), P31) %>%"
"0","    tab_rows(P3bis %nest% P34) %>%"
"0","    tab_cells(P6C= na_if(P6C, gt(5))) %>%"
"0","    tab_stat_mean() %>%"
"0","    tab_pivot())"
